Instance Name;N;Reference Size;Population Size;Found Optimum;Known Optimum;Difference;Time;Iterations;Permutation;Combination Method;Improvement Method
chr25a.dat;25;20;100;6882;3796;0.4484161580935775;600;1548190;[2, 14, 12, 3, 19, 23, 13, 9, 11, 7, 6, 21, 18, 17, 22, 20, 10, 0, 8, 4, 1, 5, 16, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;20;100;7750;3796;0.5101935483870967;600;1167455;[5, 3, 9, 12, 0, 11, 18, 4, 13, 1, 8, 2, 15, 10, 22, 6, 19, 23, 17, 7, 21, 14, 16, 20, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;20;100;7080;3796;0.4638418079096045;600;1591295;[8, 23, 4, 11, 22, 14, 15, 6, 3, 2, 18, 7, 20, 10, 12, 13, 19, 1, 5, 17, 21, 0, 16, 9, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;20;100;6488;3796;0.4149198520345253;600;1536120;[3, 20, 5, 16, 11, 7, 12, 1, 15, 9, 0, 22, 21, 6, 17, 18, 13, 23, 8, 2, 10, 14, 4, 19, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;30;150;6032;3796;0.3706896551724138;600;826015;[5, 7, 2, 3, 12, 14, 19, 6, 13, 22, 8, 21, 20, 10, 9, 23, 17, 0, 18, 4, 16, 1, 11, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;30;150;6344;3796;0.4016393442622951;600;911255;[2, 6, 14, 9, 19, 10, 23, 0, 17, 15, 13, 8, 5, 16, 4, 22, 12, 1, 18, 11, 20, 7, 21, 24, 3];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;30;150;6042;3796;0.37173121482952665;600;708725;[5, 23, 2, 3, 12, 22, 19, 10, 11, 15, 16, 20, 6, 8, 4, 13, 18, 1, 9, 7, 21, 0, 17, 14, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;30;150;5308;3796;0.28485305199698563;600;796785;[23, 16, 19, 14, 20, 3, 2, 10, 13, 22, 11, 5, 8, 6, 15, 7, 18, 0, 4, 17, 21, 1, 12, 9, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;40;200;5544;3796;0.3152958152958153;600;469500;[23, 11, 16, 10, 21, 3, 0, 6, 8, 9, 13, 5, 20, 1, 17, 18, 2, 7, 12, 4, 14, 22, 19, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;40;200;6514;3796;0.41725514276941966;600;490200;[5, 3, 2, 12, 7, 11, 19, 10, 17, 0, 18, 20, 6, 8, 21, 16, 13, 22, 14, 4, 23, 1, 9, 15, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;40;200;6442;3796;0.41074200558832663;600;493795;[5, 19, 18, 0, 12, 2, 8, 6, 21, 3, 13, 7, 1, 10, 16, 11, 22, 23, 17, 4, 20, 14, 9, 15, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;40;200;6806;3796;0.4422568322068763;600;377420;[0, 4, 21, 5, 16, 15, 9, 10, 12, 3, 17, 14, 23, 8, 20, 11, 13, 7, 6, 2, 1, 22, 18, 19, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;50;250;4978;3796;0.23744475693049416;600;291335;[2, 22, 3, 5, 19, 20, 11, 10, 12, 7, 13, 1, 23, 8, 9, 14, 6, 0, 17, 4, 21, 16, 18, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;50;250;5654;3796;0.32861690838344537;600;321100;[11, 12, 19, 3, 8, 5, 2, 6, 16, 22, 18, 0, 10, 1, 9, 20, 21, 4, 17, 14, 24, 15, 13, 7, 23];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;50;250;5792;3796;0.3446132596685083;600;241505;[5, 3, 2, 22, 12, 11, 19, 1, 15, 23, 17, 0, 7, 21, 14, 20, 16, 10, 18, 4, 8, 6, 13, 9, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;50;250;6186;3796;0.38635628839314584;600;221065;[2, 7, 11, 19, 5, 22, 3, 23, 13, 20, 16, 9, 10, 14, 17, 6, 18, 1, 8, 4, 21, 0, 12, 15, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;60;300;6422;3796;0.4089068825910931;600;230430;[22, 15, 9, 8, 23, 4, 17, 6, 12, 3, 13, 18, 1, 10, 19, 11, 20, 0, 2, 7, 16, 5, 21, 24, 14];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;60;300;6210;3796;0.38872785829307566;600;148835;[20, 22, 15, 23, 13, 1, 4, 3, 16, 2, 12, 21, 5, 11, 9, 19, 0, 10, 17, 7, 6, 8, 18, 24, 14];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;60;300;6620;3796;0.4265861027190332;600;189355;[3, 16, 2, 13, 5, 0, 19, 20, 4, 9, 12, 21, 1, 6, 17, 18, 15, 23, 11, 7, 10, 14, 8, 22, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;60;300;5696;3796;0.3335674157303371;600;225550;[3, 6, 9, 19, 11, 1, 18, 0, 2, 23, 17, 20, 5, 16, 10, 21, 13, 7, 8, 4, 22, 14, 12, 15, 24];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;70;350;5526;3796;0.31306550850524795;600;169955;[6, 15, 23, 10, 18, 4, 14, 7, 8, 0, 12, 9, 20, 22, 1, 16, 17, 3, 21, 2, 5, 11, 13, 24, 19];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;70;350;5822;3796;0.3479903813122638;600;173380;[23, 6, 4, 14, 10, 1, 15, 20, 13, 5, 21, 0, 22, 7, 2, 12, 9, 24, 19, 3, 8, 17, 18, 16, 11];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;70;350;5728;3796;0.3372905027932961;600;187825;[23, 9, 10, 21, 14, 17, 8, 3, 13, 7, 19, 22, 16, 11, 1, 20, 18, 5, 6, 4, 12, 0, 2, 15, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;70;350;5682;3796;0.3319253783878916;600;206280;[9, 20, 4, 18, 17, 23, 15, 0, 19, 8, 6, 21, 16, 1, 24, 10, 13, 5, 11, 7, 12, 3, 2, 22, 14];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;80;400;5402;3796;0.29729729729729726;600;75050;[5, 22, 2, 3, 12, 7, 19, 9, 11, 6, 8, 20, 18, 17, 23, 10, 13, 1, 14, 4, 21, 0, 16, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;80;400;4608;3796;0.1762152777777778;600;126465;[5, 22, 2, 12, 3, 7, 19, 10, 13, 9, 20, 1, 8, 6, 23, 17, 18, 0, 14, 4, 21, 16, 11, 24, 15];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;80;400;6078;3796;0.3754524514642975;600;138725;[3, 0, 19, 16, 11, 5, 2, 14, 17, 4, 12, 22, 23, 7, 10, 15, 13, 1, 8, 18, 21, 6, 20, 9, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
